,Date,Keyword,Platform Name,Search Url,Chinese Reviews,English Reviews,Sentiment Using TextBlob Scores,Sentiment Using ML Model
242,"November 15, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or240-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 准备好步行，还有讨价还价这个地方非常大!穿好你的运动鞋，准备好走几英里!这个地方非常大，但值得四处走走。你几乎可以在这里买到任何东西，真的很好很新鲜的产品。至少值得在这里停留1到2小时。感谢 Chimera702 ,"Get ready to walk and bargain. This place is very big! Put on your sneakers and get ready to walk for a few miles! This place is very big, but it's worth walking around. You can buy almost anything here, really good and fresh products. It is worth staying here for at least 1 to 2 hours. Thank Chimera702",Neutral,Positive
243,"November 12, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or240-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS," 美食家的天堂如果你喜欢做饭,参观维多利亚市场会给你带来很多灵感，那里有一系列新鲜的农产品，价格完全负担得起。30多年我都在那里买东西，特别喜欢熟食区的奶油点心,M&G Caiafa和特别钟爱的Chicken Pantry。如果没有至少喝一杯很棒的咖啡，那我的购物之旅是不完整的。有时还有一个美味的腊肠,以及回车里的路上从Joe Leuzzi Flowers买的鲜花。感谢 JennyWandP ","A foodie’s paradise If you like to cook, a visit to the Victoria Market will give you a lot of inspiration. There is a series of fresh produce at affordable prices. I have been shopping there for more than 30 years, and I especially like the creamy dim sum in the deli area, M&G Caiafa, and my favorite Chicken Pantry. Without at least a great cup of coffee, my shopping trip is incomplete. Sometimes there is a delicious sausage and flowers bought from Joe Leuzzi Flowers on the way back. Thank JennyWandP",Positive,Positive
244,"November 9, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or240-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 喔！免费的！我讨厌购物，但是第二天我回来了！如果你要在墨尔本住上一段时间，那就先到这里来。蔬菜水果的价格和品质让我吃惊。你还可以买到海产品、肉类、芝士和蛋糕糖果什么的。对，你还能免费拿到麸质！ps.你还能买到所有你能想到的美术工艺品和原料。我去过世界上的很多地方。然而墨尔本，你真的是让我吃惊。感谢 SS_trip_reviewer ,"Oh! It's free! I hate shopping, but I came back the next day! If you want to live in Melbourne for a while, come here first. The price and quality of fruits and vegetables surprised me. You can also buy seafood, meat, cheese, cakes and candies. Yes, you can also get gluten for free! ps. You can also buy all the art crafts and raw materials you can think of. I have been to many places in the world. However, Melbourne, you really surprised me. Thank SS_trip_reviewer",Neutral,Positive
245,"October 25, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or240-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 是我喜欢的地方来墨尔本的话一定要来这里逛逛，有很多有趣的东西可以一饱眼福或者买回家，从小小的纪念品到家居的大件这里都有，只可惜那些大件没办法带回家，那样太贵啦。在这里尽情地逛吧，逛到累了就去美食区！超级好吃！有地道的香肠、火腿、salchichon等等，每种各买一点点再加上面包，带去公园或者当场就吃掉，绝对是不容错过的享受！就是这里停车有点难，但是我们听说附近的大楼有很多停车位，是按天收费的，比现场停车好。我很喜欢这里，值得一来。感谢 ericmB8059GS ,"It's my favorite place. If you come to Melbourne, you must come here to stroll around. There are many interesting things to feast your eyes on or buy home, ranging from small souvenirs to large household items, but it's a pity that you can't bring large items Going home, that would be too expensive. Enjoy shopping here, go to the gourmet area when you are tired! Super delicious! There are authentic sausages, ham, salchichon, etc., buy a little bit of each plus bread, take it to the park or eat it on the spot, it is definitely not to be missed! It is a bit difficult to park here, but we heard that there are many parking spaces in nearby buildings, which are charged per day, which is better than on-site parking. I like it very much, it's worth coming. Thank ericmB8059GS",Neutral,Positive
246,"October 24, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or240-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 方便新鲜在墨尔本呆上几天，你会发现这里的农贸市场是有多么地方便。那里有各种大量的新鲜食物供应。味道超好的咖啡和果汁等等，一定会让你忘乎所以，重振自己。感谢 _camporter ,"Convenient and fresh. Staying in Melbourne for a few days, you will find how convenient the farmers market is. There is a large supply of all kinds of fresh food. Super delicious coffee and juice, etc., will surely make you forget and revive yourself. Thank _camporter",Positive,Positive
247,"October 22, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or240-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 在集市里度过的早晨我们每到一个城市都要去看一下它的集市，我们最喜欢的是西雅图的，布达佩斯的，还有伊尔库茨克的集市。这个维多利亚女王集市是我见过最大的集市之一，而且商品都有很有意思。有很多南方的水果蔬菜。我觉得这个集市更像是农贸市场一样的地方，有卖各种有意思的东西，很值得慢慢逛。最少准备2个小时逛这里吧。感谢 77DavidB ,"In the mornings spent in the market, every time we go to a city, we have to visit its market. Our favorites are Seattle, Budapest, and Irkutsk. This Queen Victoria Market is one of the biggest markets I have ever seen, and the goods are very interesting. There are many southern fruits and vegetables. I think this bazaar is more like a farmer's market. It sells all kinds of interesting things and it is worth shopping slowly. Prepare to visit here for at least 2 hours. Thank 77DavidB",Neutral,Positive
248,"October 13, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or240-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS," 消閒好去處，買手信買食物先到此處11點鐘到｀了Victoria Market, 先到Sport Market買球衣，再買澳洲當地記念品。生果蔬菜十分平宜，生蠔牡蠣即開即食，記緊用水先清洗海水，海水味軟重，12隻身大13-15澳元，新鮮。所有記念品價格低於CBD，大可以瘋狂購物。澳洲酒可以住試，有些平香港百幾蚊，甚至香港沒有的這裡都有，有時間可以慢慢試。｀感谢 7,197,193 ","A good place to relax, buy souvenirs to buy food, first come here at 11 o'clock @ Victoria Market, first go to Sport Market to buy jerseys, and then buy local souvenirs in Australia. Fruits and vegetables are very affordable. Raw oysters and oysters are ready to eat. Remember to wash the sea water first with water. The sea water tastes soft and heavy. 12 of them are 13-15 Australian dollars large and fresh. The price of all souvenirs is lower than CBD, so you can go shopping spree. You can live and try Australian wines. Some are flat in Hong Kong, and there are even ones that are not available in Hong Kong. You can try them slowly when you have time. ｀Thanks 7,197,193",Neutral,Positive
249,"October 8, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or240-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 不如以前好了？大周末可能不是去这儿的最好的时间？？？？又或者是当我在那里的时候，市场已经度过了它的一天。没有买东西…而且有很多空的店铺？？？？感谢 TracyKayGum ,Not as good as before? Maybe the big weekend is not the best time to go here? ? ? ? Or maybe the market has already passed its day when I was there. Did not buy anything... and there are many empty shops? ? ? ? Thank TracyKayGum,Positive,Negative
250,"September 22, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or250-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 令人愉快的市场维多利亚女皇市场是个到墨尔本必须去的地方。这里的食物和产品都是高质量的。你能买到最新鲜的食物，如果你买了你必须试试它。我们会在这里买午餐，并且坐下来吃完它，再去逛其他的店。我坐火车过来，在墨尔本中心下车，或者有时候我开车过来，把车停在停车场，我觉得这样有点贵，所以我建议把车停在其他地方，然后走到市场，在步行的过程中，有很多东西可以看。感谢 604tracey21 ,"The delightful market Queen Victoria Market is a must-visit in Melbourne. The food and products here are of high quality. You can buy the freshest food, if you buy you must try it. We will buy lunch here and sit down to finish it before going to other shops. I take the train and get off in the center of Melbourne, or sometimes I drive over and park the car in the parking lot. I think this is a bit expensive, so I recommend parking the car elsewhere, and then walk to the market, in the process of walking There are many things to watch. Thank 604tracey21",Neutral,Positive
251,"September 21, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or250-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 每种食物都有可能你说得出名字，他们就能给你做，外卖的餐食很棒，甚至还有带柠檬的新鲜牡蛎。如果你是周六去的话，一定要找到买贻贝的那辆车，非常便宜，而且很美味。我要了白葡萄酒、蒜头和欧芹，花了10澳元。那边也有口非常大的锅在弄西班牙海鲜饭。熟食区棒的简直没话说。绝对值得一来。感谢 U2805XFkimw ,"There is a possibility that you can name each food, and they can cook it for you. The take-out meal is great, and there are even fresh oysters with lemon. If you go on a Saturday, be sure to find the car that buys mussels, it is very cheap and delicious. I ordered white wine, garlic and parsley for 10 Australian dollars. There is also a very big pot over there making paella. The deli area is awesome. It is definitely worth a visit. Thank U2805XFkimw",Positive,Positive
252,"September 21, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or250-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 很棒的市场我们早晨去得特别早，那时所有的货摊还在准备当中。从新鲜的食物到纪念品，那里真是应有尽有，种类齐全，任人选择。不同的摊位中会有一些摊位的商品能便宜些，但买的时候都可以稍微讨价还价。在市场附近还有很赞的餐馆和咖啡馆可以去。感谢 RobinMc882 ,"Great market. We went very early in the morning when all the stalls were still being prepared. From fresh food to souvenirs, there is really everything there is to choose from. There will be some stalls in different stalls where the goods can be cheaper, but you can bargain slightly when you buy them. There are also great restaurants and cafes near the market. Thank RobinMc882",Positive,Positive
253,"September 16, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or250-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 挺实惠的市场在澳大利亚不错的实惠的市场，很多东西在澳大利亚可以说是最便宜的。就是开放时间要提前关注，防止出现去的时候没开门的情况。体验日期：2015年9月感谢 wwwwowwww ,Very affordable market. A good affordable market in Australia. Many things can be said to be the cheapest in Australia. It is to pay attention to the opening hours in advance to prevent the situation that the door is not opened when you go. Date of experience: September 2015 Thanks wwwwowwww,Positive,Neutral
254,"September 8, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or250-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 食品市场很棒的市场，来这里花半天时间在食品市场散散步，还可以看到水果市场和布料店，这里是墨尔本的特色之一，我相信你来这里后肯定会买一些东西，他们会给你留下难忘的回忆，你还可以去尝一尝当地的小吃。感谢 1865luke ,"The food market is a great market. Come here and spend half a day walking in the food market. You can also see the fruit market and the fabric shop. This is one of the characteristics of Melbourne. I believe you will definitely buy something after you come here. To leave you unforgettable memories, you can also try the local snacks. Thank 1865luke",Positive,Positive
255,"September 9, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or250-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 几乎有所有人想要的任何东西一个消磨时间的好地方，可以随便走走找一些有趣的小礼物带回家。种类齐全，从衣服，纪念品，玩具，甚至是袋鼠皮的小地毯。如果逛饿了，这里还有食品市场区可以满足不同味蕾的需求。绝对值得一逛，如果只是为了体验一下，也是很值得来的，最后我们给家人和朋友买了很多新奇的礼物。如果买的东西不止一件千万别忘了划价。感谢 DoktorB69 ,"There is almost anything everyone wants. A good place to kill time, you can just walk around and find some interesting little gifts to take home. The variety is complete, from clothes, souvenirs, toys, and even small carpets of kangaroo skin. If you are hungry, there is also a food market area to meet the needs of different taste buds. It's definitely worth visiting. If it's just for an experience, it's worth coming. In the end, we bought a lot of novel gifts for family and friends. Don't forget to mark the price if you buy more than one item. Thank DoktorB69",Positive,Positive
256,"September 1, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or250-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 不要再举办职业桌球巡回赛年终大奖赛的那周末去墨尔本这周末集市里几乎没什么人，我们没有赶上集市最热闹的时候。不过我倒是占了些价钱上的便宜，但是我还是希望能看到更多店铺，这个周末实在是有太多店铺是空着的了。感谢 Polley01 ,"Stop holding the Pro Snooker Tour's year-end grand prix on the weekend to Melbourne. There were almost no people in the market this weekend. We did not catch up with the busiest time of the market. However, I took advantage of the price, but I still hope to see more shops. There are too many shops that are vacant this weekend. Thank Polley01",Positive,Positive
257,"September 1, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or250-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 维多利亚女皇市场之旅近些年，我已经参加过这个两小时的旅程3次了（由维多利亚女皇市场组织的），这里真是物超所值。评论很有意思，也蕴含着很多知识（由长期市场员工提供的），团队很小，食物很美味。你还可以得到并带走一个小样品袋。感谢 Helsue ,"Queen Victoria Market Tour In recent years, I have participated in this two-hour tour (organized by the Queen Victoria Market) three times, and it is really good value for money. The reviews are very interesting and contain a lot of knowledge (provided by long-term market employees), the team is small, and the food is delicious. You can also get and take away a small sample bag. Thank Helsue",Positive,Positive
258,"August 28, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or250-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 一个综合市场进门是肉和海产品，价格不算便宜，但是很新鲜，往里走还有生蔬水果区，后面有工艺品，纪念品区，不算大，但是可以逛逛，买点纪念品什么的。体验日期：2015年8月感谢 726jewelw ,"The entrance to a comprehensive market is meat and seafood. The price is not cheap, but they are fresh. There is a fresh vegetable and fruit area along the way. There is a handicraft and souvenir area behind it. It is not too big, but you can stroll around and buy some souvenirs. Date of experience: August 2015 Thanks to 726jewelw",Neutral,Positive
259,"August 28, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or250-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS," 如果我可以住在墨尔本，那么我会选择住在维多利亚女皇市场附近你在墨尔本一定要来这里。这里是个真正的市场。有那么多新鲜的农产品，从织物、谷物、鱼肉类到菜肴精美的简便饮食店，应有尽有。你可以尝试很多诱人的食物，像杏和塞满了奶酪的无花果,新鲜的多丽鱼，沙司等等。我们还品尝了Tong & Ladel很棒的汤，配有新鲜的硬皮面包。还有很多无谷蛋白的食物可以选择。感谢 LukeS694 ","If I can live in Melbourne, then I will choose to live near the Queen Victoria Market. You must come here in Melbourne. This is a real market. There are so many fresh produce, from fabrics, grains, fish and meat to simple restaurants with exquisite dishes. You can try many tempting foods, like apricots and figs stuffed with cheese, fresh dorado, sauces and more. We also tasted Tong & Ladel's great soup with fresh crusty bread. There are many gluten-free foods to choose from. Thank LukeS694",Positive,Positive
260,"August 24, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or260-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 不错的市场自我上次来之后，这里多了很多中国或亚洲摊贩。他们的英语水平总是令人迷惑。我会偏向从澳洲人或俄国人那里买东西。美味的肉馅摊贩，澳洲正宗肉馅。昂贵但很值得。感谢 TambonzRobertson ,"Nice market Since my last visit, there have been many Chinese or Asian vendors. Their English level is always confusing. I prefer to buy things from Australians or Russians. Delicious meat vendor, authentic Australian meat. Expensive but well worth it. Thank TambonzRobertson",Neutral,Positive
261,"August 24, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or260-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 可以买熟食、水果和蔬菜很棒的地方，太喜欢那里的新鲜水果和蔬菜了，还有各种美味的熟食。哇哇哇，我只能这么感叹了！零售区狭长的通道拥挤、噪杂，触目所及到处是汗湿的衬衫、澳大利亚T恤、UGG靴子和皮夹克，不过，还是让人感觉不虚此行。此乃吃货必去之地。感谢 Sarzybee ,"A great place to buy cooked food, fruits and vegetables. I really like the fresh fruits and vegetables there, as well as all kinds of delicious cooked food. Wow, I can only sigh like that! The narrow and long passages in the retail area are crowded and noisy, with sweaty shirts, Australian T-shirts, UGG boots and leather jackets everywhere, but it still feels worthwhile. This is the place to go for food. Thank Sarzybee",Positive,Positive
262,"August 23, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or260-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 这里应有尽有！我们坐了酒店的免费电车，大约花了10到15分钟到这里，如果我没记错的话这个餐厅只在周二，周四以及周日开放。你去之前最好检查一下，周围也有很多不错的餐厅。我的短期假期里去了这里两次，因为和老公太喜欢这个地方了。非常推荐这家餐厅，但是我忘了这个西班牙餐厅的名字，还好我拍了两张照片。感谢 Lovecharji ,"Everything here! We took the hotel’s free tram and it took about 10 to 15 minutes to get here. If I remember correctly, this restaurant is only open on Tuesday, Thursday and Sunday. It is best to check before you go, there are many good restaurants around. I went here twice during my short vacation because my husband and I love this place so much. I highly recommend this restaurant, but I forgot the name of this Spanish restaurant. Fortunately, I took two photos. Thank Lovecharji",Positive,Negative
263,"August 20, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or260-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 产品新鲜，纪念品很便宜！在这里你可以买到很多新鲜的产品，有水果蔬菜、肉类和调料等等东西！比超市卖的要便宜。市场中间卖的纪念品也很便宜。如果你喜欢吃甜甜圈，不要错过市场中间一辆白色面包车里卖的美国甜甜圈，然后再走上去吃西班牙甜甜圈。还有蘸着巧克力酱的面包圈！配着咖啡美味极了！感谢 AClaudiaFM ,"The products are fresh and the souvenirs are very cheap! You can buy a lot of fresh products here, such as fruits and vegetables, meat, spices and so on! It's cheaper than the supermarket. The souvenirs sold in the middle of the market are also very cheap. If you like to eat donuts, don't miss the American donuts sold in a white van in the middle of the market, and then go up to eat Spanish donuts. There are also bagels dipped in chocolate sauce! It is delicious with coffee! Thank AClaudiaFM",Positive,Positive
264,"August 19, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or260-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 种类惊人的多，货品很新鲜，店主们做生意都很有创意不论是白天还是晚上在维多利亚女皇市场漫步，你都会感受到新鲜和，店主们叫卖声很奇特，水果、海鲜、面包和香水的香味萦绕着你的嗅觉。如果你想要找一个种类繁多而且新鲜的地方，那么这里你一定不容错过。这里的店主非常友好而且很帮忙，会回答你的任何问题。周三的晚上市场会举行音乐和食品活动，你可以吃到世界各地的食物，绝对是最好的。感谢 KiddHouse ,"The variety is amazing, the goods are fresh, and the shopkeepers are very creative in doing business. Whether you walk in the Queen Victoria Market during the day or at night, you will feel the freshness. The shopkeepers are very curious. Fruits, seafood, bread and perfume The scent haunts your sense of smell. If you are looking for a variety and fresh place, then you must not miss it. The owner here is very friendly and helpful, and will answer any questions you have. On Wednesday night, the market will hold music and food activities. You can eat food from all over the world, which is definitely the best. Thank KiddHouse",Positive,Positive
265,"August 16, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or260-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 冬季夜市食物新鲜，菜肴都新鲜可口。冬季市场有很多温暖的家常菜肴，还有热饮料。一定要来体验一下！大多数的菜都在十块钱左右，物有所值。感谢 annadU800ET ,"The food in the winter night market is fresh, and the dishes are fresh and delicious. The winter market has many warm homemade dishes, as well as hot drinks. Must come and experience it! Most dishes are around ten yuan, which is good value for money. Thank annadU800ET",Positive,Positive
266,"August 12, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or260-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS," 纪念品，服装，饰品，水果和坚果这个市场有卖纪念品，服装，饰品，水果和坚果的摊位。我们花了2小时探索这个非常有趣的地方。旁边还有一个海鲜市场, 有好吃的牡蛎！体验日期：2015年6月感谢 cheeeese ","Souvenirs, clothing, accessories, fruits and nuts This market has stalls selling souvenirs, clothing, accessories, fruits and nuts. We spent 2 hours exploring this very interesting place. There is also a seafood market next to it, with delicious oysters! Date of experience: June 2015 thanks cheeeese",Positive,Positive
267,"August 13, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or260-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 冬季市场这里的冬季市场很好，值得一看。这里的气氛、摆着各种食品的摊位散发出的香气和音乐以及这里的娱乐都很不错。我们在三个不同的食品摊吃了东西，都非常好吃。我们将在2周后再次回到墨尔本，希望到那时星期三晚上还会有冬季市场的夜市。感谢 WhatNoBiscuits ,"Winter market The winter market here is very good and worth seeing. The atmosphere, the aroma and music from the stalls with various foods, and the entertainment here are very good. We ate at three different food stalls and they were all very delicious. We will return to Melbourne in 2 weeks and hope that there will be a night market at the winter market on Wednesday night. Thank WhatNoBiscuits",Positive,Positive
268,"August 8, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or260-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 周六清早的访问我最近同我的丈夫、五位女士，三位先生待在墨尔本。我们提前出发赶上有轨电车去维多利亚女王市场。这里有许多新鲜的面包、点心和咖啡可挑选，环顾四周，发现奶酪、水果、蔬菜，糖果店等非常多的漂亮的零食。我们大约7点就到那里了，相当早。所以大多数服装和非食品摊位仍设置着。我强烈推荐这个可以到处游览的市场 ，如果你有小孩可以在这里买新鲜的零食储存起来。感谢 580angelar ,"For a Saturday morning visit I recently stayed in Melbourne with my husband, five ladies and three gentlemen. We set off early to catch the tram to Queen Victoria Market. There are many fresh breads, snacks and coffee to choose from. Looking around, you can find a lot of beautiful snacks such as cheese, fruits, vegetables, and candy shops. We got there at about 7 o'clock, quite early. So most clothing and non-food stalls are still set up. I highly recommend this market that can be visited everywhere. If you have children, you can buy fresh snacks and store them here. Thank 580angelar",Positive,Positive
269,"August 3, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or260-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 墨尔本值得一去的地方我们游览墨尔本期间去了两次这家餐厅。冬季市场在周三夜晚开始，在市场有很多的食物可供尝试和探索。第二次是在一个周末的白天去到了维多利亚皇后市场，这里有更多的商店和货摊在贩卖有机的新鲜食物和纪念品。是一个你在游览墨尔本时值得一去的地方。感谢 Alinaxo ,Worth visiting places in Melbourne We visited this restaurant twice during our tour of Melbourne. The winter market starts on Wednesday night and there is a lot of food to try and explore in the market. The second time I went to Queen Victoria Market during the day on a weekend. There are more shops and stalls selling organic fresh food and souvenirs. It is a place worth visiting when you visit Melbourne. Thank Alinaxo,Positive,Positive
270,"August 3, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or270-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 超级大的食品市场这个市场的侧面有很多卖衣服，纪念品等东西的地方，但是这里的食品市场才是最棒的。这里去电车站很方便。有各式各样的肉类，鱼，奶酪，蔬菜，水果，橄榄，酒和面包等等。能花上不少时间在这个市场里逛。这里还有很多地方可以吃到便宜的快餐。市场的周围还有些不错的咖啡馆。感谢 jdb339 ,"Super big food market There are many places to sell clothes, souvenirs and other things on the side of the market, but the food market here is the best. It is very convenient to go to the tram station here. There are all kinds of meat, fish, cheese, vegetables, fruits, olives, wine, bread and so on. Can spend a lot of time in this market. There are many places where you can eat cheap fast food. There are some nice cafes around the market. Thank jdb339",Positive,Positive
271,"August 1, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or270-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 很棒的市场，有很多惊喜等着你我们在周五下午逛到了这个市场，闲逛了大约2小时而且可以在那里花更多的时间。他们有很多新鲜的食物可以买，从面包蛋糕和甜点到新鲜的肉、鱼和海鲜。那里全都是新鲜水果和蔬菜，水果的气味真是不可思议。有很多咖啡馆和小商店可以让你坐下享受一杯咖啡和随便吃点东西。那里有所有你能预计到的摊位甚至更多。有手提包、皮带、皮鞋、跑鞋和适合每个人的衣服，有大量的儿童玩具，你只需要去游览并享受这一切。我们甚至在星期天早上返回去吃早餐，那真是真正的享受。感谢 726pamw ,"Great market, there are many surprises waiting for you. We visited this market on Friday afternoon, wandered for about 2 hours and could spend more time there. They have a lot of fresh food to buy, from bread cakes and desserts to fresh meat, fish and seafood. There are all fresh fruits and vegetables, and the smell of fruits is incredible. There are many cafes and small shops where you can sit down and enjoy a cup of coffee and just grab a bite. There are all the stalls you can expect and even more. There are handbags, belts, leather shoes, running shoes and clothes suitable for everyone, there are a large number of children's toys, you just need to visit and enjoy it all. We even returned for breakfast on Sunday morning, it was a real treat. Thank 726pamw",Positive,Positive
272,"July 26, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or270-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 来市场买纪念品想买澳洲纪念品来这里就对了，不论是羊毛地毯、红酒架、图腾柱⋯都比市区便宜多了，ㄧ旁有很多特色小店，吃个土耳其餐、披萨、甜点..市场里的水果很多，还有现榨果汁，吃下这边的奇异果或是苹果，小小颗的柑橘很甜哦！感谢 stacyh588 ,"Come to the market to buy souvenirs and want to buy Australian souvenirs. Whether it is wool carpets, red wine racks, totem poles...all are much cheaper than in the city. There are many specialty shops nearby to eat Turkish meals, pizza, and desserts. There are a lot of fruits in the market, as well as freshly squeezed juices. If you eat kiwi or apples here, the little citrus is very sweet! Thank stacyh588",Neutral,Positive
273,"July 20, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or270-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 宜居城市该有的市场东西很新鲜美味而且当地物产相当便宜，室外区摊贩重复性质略高，但整体价格透明，厕所差强人意但以市场标准来说可以了感谢 tfsong ,"The market that should be found in a livable city is fresh and delicious, and the local products are quite cheap. The outdoor area vendors are repetitive in nature, but the overall price is transparent. The toilets are not satisfactory but it is ok by market standards. Thank you tfsong",Positive,Neutral
274,"July 13, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or270-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 嗯..其实就是一般的菜市场唔..其实就是一半的菜市场，可能因为存在的时间有点久了，就成为景点了..除了这个victoria market， 在southbank那边也有一个差不的south market 这不过建筑没什么特殊的，就跟悉尼鱼市之类的都差不多。这里的海鲜和蔬菜都比较新鲜，关键还便宜！体验日期：2015年7月感谢 Quest02003516658 ,"Um.. It’s actually a general vegetable market.. It’s actually half of the vegetable market. It may be a tourist attraction because it has existed for a long time. In addition to this Victoria market, there is also a different south market on the Southbank side. This is nothing special about the architecture, just like the Sydney Fish Market. The seafood and vegetables here are relatively fresh, and the key is cheaper! Date of experience: July 2015 Thanks to Quest02003516658",Neutral,Positive
